tipo_frete;peso;valor_total_pedido;data;abreviatura_uf;regiao;grupo_gerencial_produto;conta_numero_pedido_vendedor
CIF;1022,965;19927,25;05/05/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;16,76;3665,38;15/05/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;511;8573,88;16/05/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;910,556;40695,99;15/12/2022 00:00;SP;Sudeste;PORTA PALLET;1
CIF;1509,074;22715;23/12/2022 00:00;SP;Sudeste;PORTA PALLET;1
CIF;299813,571;3300097,15;29/12/2022 00:00;SP;Sudeste;PORTA PALLET;1
CIF;1547,873;28718,99;19/01/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;6802,697;119563,5;23/01/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;1001,505;12906,25;07/02/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;1010,981;24984,44;13/02/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;609,886;16520;06/03/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;75,469;1935,94;07/03/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;80931;1252301,22;23/03/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;968,742;13242,85;04/05/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;145003,272;2065000;12/05/2023 00:00;SP;Sudeste;PORTA PALLET;1
CIF;9470,5271;25982,25;07/02/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;14561818,93;157300;21/01/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;61428,6729;125551,13;30/01/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1778,4508;37050,59;07/01/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;9972,3;4577,69;27/03/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;613,2594;4321,8;28/02/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;658,4295;7822,5;04/03/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;627,4586;8279,25;16/03/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1259,997;13642,65;14/05/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2329,7244;27562,5;21/05/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;15310,3222;160125;02/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1548,0523;23303,7;16/06/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3064,6454;34059;29/06/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3687,0397;48273,75;07/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;12095,7778;142407;09/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;29169,2613;13976,55;20/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2340,05762;29205,4;22/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1244,5912;13568;04/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;10865,619;109000,5;01/10/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3490,6507;41620,95;29/05/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1876,4389;16831,5;01/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;22821,44518;30765;24/07/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2309,4726;24150;06/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;6468,29152;55335;12/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;7525,6079;80694,28;21/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2722,77;28560;03/09/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2590,039;34494,6;13/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;4883;51639;09/10/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;576;6685,35;19/10/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3130,545;41947,5;03/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;6118,086;70297,5;24/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;801,201;20812,55;14/12/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;4497,864;60669;18/01/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;873,1116;11313,75;05/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1888,85274;24966,9;10/08/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3446,384;51187,5;03/12/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;305,174;4949,7;21/12/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3966,749;89424,3;24/02/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;26166,542;411962,25;08/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;49340,346;693756,42;19/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;3866,826;64439,01;22/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;4405,734;78007,76;12/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;0;0;13/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;197,981;3147,38;29/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;1096,834;10705;11/09/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;3136;32745,97;16/09/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;10185;100800;05/10/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;663;12831;15/10/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1948,305;31000;10/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;7235;102007,5;18/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;859,048;22720,95;16/06/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;6883,037;156793,5;25/06/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;744;10000,62;27/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;2205,459;35595;30/11/2020 00:00;RS;Sul;PORTA PALLET;2
CIF;1264,922;40878;14/05/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;1309,719;28210;27/05/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;18257,021;369755,19;28/07/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;4558,038;105397,01;04/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;2460,141;57821,42;08/09/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;372,18;9938,25;13/09/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;2071,086;33648,3;22/01/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;8404,388;140680;11/02/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;211,813;3517,5;12/02/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;37444,792;43550;19/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;74385,447;1732523,77;20/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;1656,197;52938,05;27/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;3765,269;97372,1;01/09/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;4366,633;88430;20/04/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;339243,889;6501019,84;17/11/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;1736,128;38599,79;15/12/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;2666,178;56388,13;18/02/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;695,509;18447;10/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;2226,175;61082,7;31/08/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;308,524;8284,5;24/03/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;22726,124;501001,72;25/04/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;42380,664;738702,13;29/04/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;549,818;18471,43;20/05/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;688,236;15697,21;21/03/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;20842,375;434800;18/04/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;1103,627;32069,13;21/09/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;259,713;7859,31;27/10/2021 00:00;RS;Sul;PORTA PALLET;2
CIF;758,438;19813,47;05/07/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;4199,161;89858,01;12/07/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;4302,715;90641;26/08/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;8599,12;188022,33;24/01/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;133,468;3739,75;08/07/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;2397,67;54000;05/08/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;46803,044;728503,22;31/08/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;21231,447;378861,42;13/09/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;6171,64;139299,74;22/09/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;216,525;4813,52;27/04/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;11459,842;238396,76;10/05/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;10574,334;219453,75;12/05/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;29241,208;451375;14/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;48337,707;823279,49;18/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;8578,969;137047,58;21/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;33892,279;430389,33;24/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;29844,897;432626,38;17/11/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;2061,226;42848,75;24/11/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;3435,735;103142,5;30/06/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;1140,006;30960,23;28/07/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;2065,542;49112;28/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;4157,723;71625;04/11/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;5956,794;102809,1;14/12/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;45818,651;960004,54;28/12/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;1129,193;27490,32;19/01/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;5602,196;95349,39;31/01/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;3191,753;67877,5;06/10/2022 00:00;RS;Sul;PORTA PALLET;2
CIF;1221,525;27311,69;27/04/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;869,881;17428,61;13/03/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;8272,408;170000;12/01/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;23802,399;423428,39;07/02/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;5432,571;111285,02;02/03/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;2234,491;53929,36;10/05/2023 00:00;RS;Sul;PORTA PALLET;2
CIF;5507,326;41622;09/01/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;5201,5786;14070;25/02/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;6525,0434;26415;04/03/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;3920,418;43050;17/03/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;585,9748;14602,64;16/01/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;269725,7562;373432,56;22/04/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;4680,38486;58449,01;21/05/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;584,2204;1849,07;22/05/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;933,96388;9738,75;04/06/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;70466,52268;1106274,9;25/06/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;1450,5346;16439,85;28/07/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;8276,5412;81448,5;14/04/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;71206,4898;562905;26/08/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;889,118;10700,55;08/09/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;8210;147703,5;16/09/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;294;3942,75;22/09/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;5424,4058;60795;10/06/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;27612,1718;14800,25;17/06/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;3183,9528;33574,8;03/07/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;4158,404;5460;10/08/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;8200,961;84000;17/08/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;4482,437;56248,08;09/10/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;2390,831;23070;23/09/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;20917,11;236625;24/09/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;172;2557,8;13/10/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;11471,363;225592,5;11/01/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;99554,74862;822255;31/07/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;4290,7937;43092;14/08/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;5777,743;97245,75;17/02/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;1794,564;29715;17/03/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;1787,721;30144,03;15/02/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;3200,35;60840;01/04/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;680,63;8578,5;04/05/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;9692,509;132593,48;16/10/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;6582,238;94293,15;16/11/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;3871,275;53538,14;11/12/2020 00:00;SC;Sul;PORTA PALLET;2
CIF;2730,143;30475,81;01/02/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;5374,292;99372;05/02/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;1457,925;34966,05;25/08/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;1045,216;26033,75;31/08/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;10296,149;197980,75;28/09/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;1517,935;44446,5;26/04/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;12739,984;247023,81;27/10/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;753,546;18732;24/11/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;952,968;25999,71;09/02/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;2299,036;57267;29/11/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;217466,285;3829992,46;01/12/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;5231,431;148205,07;03/12/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;12823,249;236987,38;28/07/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;11886,855;292719,31;18/02/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;2649,547;57204,79;25/02/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;4183,489;90306,07;11/04/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1164,102;32399,86;28/04/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;684,896;13598,03;25/05/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;6381,909;151360,88;15/03/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;20570,596;433826,04;26/05/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1263,438;26678,52;05/11/2021 00:00;SC;Sul;PORTA PALLET;2
CIF;734,465;16384,25;08/07/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;74,072;2572,5;29/08/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;11303,555;106426,28;06/09/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1656,465;38391,54;06/10/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1617,375;48348,88;27/04/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;74,072;2529,63;28/09/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1005,857;20030,5;29/09/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;82089,137;1456783,74;10/10/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;2846,57;85850,56;26/10/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;29546,982;511000;10/06/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;33954,777;734210,75;20/06/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;12536,969;261026,33;04/08/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;66,895;1941,3;22/11/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;57637,102;819257,78;20/12/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;185,641;4109,35;02/09/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;4803,756;75992;09/12/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;7189,08;138756,64;02/02/2023 00:00;SC;Sul;PORTA PALLET;2
CIF;2557,419;53690;04/10/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1200,287;20853,83;04/11/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;7207,676;124405;09/11/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;7662,623;133000;11/11/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;1556,999;21578,25;25/11/2022 00:00;SC;Sul;PORTA PALLET;2
CIF;103,134;2266,34;12/01/2023 00:00;SC;Sul;PORTA PALLET;2
CIF;13854,323;265904,89;19/04/2023 00:00;SC;Sul;PORTA PALLET;2
CIF;795,431;14638,65;11/05/2023 00:00;SC;Sul;PORTA PALLET;2
CIF;704,9505;7373,4;15/01/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;16084,9472;164850;07/02/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;1747,0871;19372,5;27/03/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;299,5256;5708,85;15/04/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;83716,632;55849,5;29/05/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;9753,8076;111594;27/05/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;13123,521;181629;05/01/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;10812,9358;119175;15/07/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;0;0;13/01/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;381,704;6825;01/04/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;16526;191707,5;02/10/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;20364,527;254163;26/11/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;16586,292;262500;28/12/2020 00:00;PR;Sul;PORTA PALLET;2
CIF;784,521;25132;02/08/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;7179,556;172660,21;14/09/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;42706,75;811312,5;05/07/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;40866,202;782553,12;18/11/2021 00:00;PR;Sul;PORTA PALLET;2
CIF;4201,123;96241,39;24/05/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;18261,168;320000;10/06/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;21471,413;413000;07/07/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;1351,154;40040,35;14/06/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;29487,752;525393,22;31/03/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;717,497;18998;31/08/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;3643,036;70210;02/09/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;14814,678;258847,75;12/09/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;1816,78;30458,75;22/11/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;10327,669;154152,25;30/11/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;41094,064;823552,98;29/06/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;90911,266;1306757,79;21/12/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;30546,975;524064,67;16/11/2022 00:00;PR;Sul;PORTA PALLET;2
CIF;1642,222;22198,75;16/02/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;7507,258;112850,19;28/02/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;3644,505;74189,05;12/04/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;8566,959;151462,59;19/04/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;28089,692;436495,09;04/05/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;7943,206;123022,37;02/02/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;1441,741;31100;07/03/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;79925,743;1130930,79;24/03/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;71762,115;971806,55;27/03/2023 00:00;PR;Sul;PORTA PALLET;2
CIF;12742,4961;115185;28/01/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;1479,3693;18963;18/03/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;35411,6277;333300;31/03/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;1253,9184;19413,08;28/04/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;753632,7241;74408,53;12/05/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;36859,143;307160,7;14/05/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;829,9012;8265,6;10/06/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;2923,2145;31950;19/06/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;14748,932;84420;21/07/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;15351,0925;140000;22/07/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;406,8524;4919,25;31/07/2020 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;53844,3009;140175;15/05/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;91818,805;744250;26/08/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;9586,5679;102602,85;31/08/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;70405,207;542451;11/09/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;255545,1857;1850265,65;28/05/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;972,8813;12199,95;14/07/2020 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;1929;29891,4;10/09/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;70485,943;577500,01;28/09/2020 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;307;36511,65;29/09/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;2517;30955,03;13/10/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;336,071;5553,45;03/11/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;69250,582;1243200;07/01/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;10599,79426;110681,76;19/08/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;101565;793530,01;04/09/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;192250,611;1377806,58;09/09/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;5437,11;78035;14/12/2020 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;17266,73;272436,18;18/01/2021 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;33936,697;795065,25;06/04/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;11845,341;180390;22/02/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;141341,988;1978409,96;15/04/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;1936,602;31836;22/04/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;5913,986;112035;28/04/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;10968,334;110638,5;15/09/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;25043,047;220040,1;18/09/2020 00:00;MG;Sudeste;PORTA PALLET;2
CIF;69199,989;587900,13;22/09/2020 00:00;ES;Sudeste;PORTA PALLET;2
CIF;205718,772;2830075,54;10/03/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;168064,8;2719287,14;31/08/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;9659,306;138099,15;14/09/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;169,454;3522,75;30/09/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;648109,466;10052320,75;07/10/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;14118,675;316632,75;08/10/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;7287,858;257846,97;31/03/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;7325,148;155750;27/05/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;2892,752;72443,18;27/09/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;432169,904;6652931,03;07/10/2021 00:00;ES;Sudeste;PORTA PALLET;2
CIF;10847,928;252927,25;25/11/2021 00:00;MG;Sudeste;PORTA PALLET;2
CIF;6013,109;190019,85;17/12/2021 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;1647,891;37657,73;23/06/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;1354,863;78535,24;24/03/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;2782,358;78165,41;26/09/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;28816,283;391937;13/10/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;13086,073;244071,68;29/09/2022 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;298,39;19955,82;19/05/2022 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;45166,409;580110,59;29/07/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;2224,303;37361,01;31/10/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;729,385;17470,93;11/11/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;4688,689;60000;11/11/2022 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;14007,75;268079;18/08/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;45076,112;582255,7;06/02/2023 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;31162,221;462850;06/10/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;14484,397;206840,73;19/10/2022 00:00;ES;Sudeste;PORTA PALLET;2
CIF;25395,487;344303,07;29/12/2022 00:00;MG;Sudeste;PORTA PALLET;2
CIF;291306,086;3521946,43;31/03/2023 00:00;RJ;Sudeste;PORTA PALLET;2
CIF;10053,171;163067,32;09/05/2023 00:00;MG;Sudeste;PORTA PALLET;2
CIF;6215,189;113317,67;25/04/2023 00:00;MG;Sudeste;PORTA PALLET;2
CIF;625,3992;7675,5;06/01/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;1843,7157;35874,3;18/03/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;445,2177;5607;29/06/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;5291,1254;45264,45;15/05/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;13037,991;6110,1;19/05/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;17886,74334;190014,3;13/07/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;7885,4608;71788,5;26/08/2020 00:00;SP;Sudeste;PORTA PALLET;2
CIF;176465;1365310,5;22/09/2020 00:00;SP;Sudeste;PORTA PALLET;2
